,mfcc0_mean,mfcc0_var,delta_mfcc0_mean,delta_mfcc0_var,mfcc1_mean,mfcc1_var,delta_mfcc1_mean,delta_mfcc1_var,mfcc2_mean,mfcc2_var,delta_mfcc2_mean,delta_mfcc2_var,mfcc3_mean,mfcc3_var,delta_mfcc3_mean,delta_mfcc3_var,mfcc4_mean,mfcc4_var,delta_mfcc4_mean,delta_mfcc4_var,mfcc5_mean,mfcc5_var,delta_mfcc5_mean,delta_mfcc5_var,mfcc6_mean,mfcc6_var,delta_mfcc6_mean,delta_mfcc6_var,mfcc7_mean,mfcc7_var,delta_mfcc7_mean,delta_mfcc7_var,mfcc8_mean,mfcc8_var,delta_mfcc8_mean,delta_mfcc8_var,mfcc9_mean,mfcc9_var,delta_mfcc9_mean,delta_mfcc9_var,mfcc10_mean,mfcc10_var,delta_mfcc10_mean,delta_mfcc10_var,mfcc11_mean,mfcc11_var,delta_mfcc11_mean,delta_mfcc11_var,mfcc12_mean,mfcc12_var,delta_mfcc12_mean,delta_mfcc12_var,mfcc13_mean,mfcc13_var,delta_mfcc13_mean,delta_mfcc13_var,mfcc14_mean,mfcc14_var,delta_mfcc14_mean,delta_mfcc14_var,mfcc15_mean,mfcc15_var,delta_mfcc15_mean,delta_mfcc15_var,mfcc16_mean,mfcc16_var,delta_mfcc16_mean,delta_mfcc16_var,mfcc17_mean,mfcc17_var,delta_mfcc17_mean,delta_mfcc17_var,mfcc18_mean,mfcc18_var,delta_mfcc18_mean,delta_mfcc18_var,mfcc19_mean,mfcc19_var,delta_mfcc19_mean,delta_mfcc19_var,label
225,-200.6366424560547,4036.76904296875,119.7210922241211,1001.7612915039062,-3.6015028953552246,306.2010192871094,31.948200225830078,271.8742370605469,9.981616973876953,204.46986389160156,15.298752784729004,174.96664428710938,0.6450392603874207,99.16282653808594,0.23894080519676208,95.5280532836914,-4.4767632484436035,73.83174133300781,-2.3118443489074707,82.3291244506836,-5.262436389923096,64.2305908203125,-2.472914457321167,53.446075439453125,-6.044599533081055,68.5311050415039,-0.7913962006568909,67.00901794433594,-4.693994522094727,42.379756927490234,-11.290635108947754,47.335391998291016,-8.871729850769043,53.435577392578125,-8.072561264038086,47.29183578491211,-3.154557466506958,58.45963668823242,0.33459264039993286,68.12266540527344,-0.02484538033604622,75.9459228515625,0.043030500411987305,21.70357894897461,0.0011052399640902877,6.38300895690918,0.010269775986671448,4.069669723510742,0.021838398650288582,2.545024871826172,-0.011504418216645718,1.963152527809143,0.0032396961469203234,1.5573983192443848,0.00021669059060513973,1.4695688486099243,0.0116146020591259,1.5503911972045898,-0.00831468403339386,1.2571011781692505,-0.007660270668566227,0.9914150238037109,-0.0029509582091122866,1.052871584892273,0.007860270328819752,1.2354531288146973,0.018002910539507866,0.9036871790885925,0.004802152048796415,0.8093625903129578,-0.0007874948787502944,0.7576571702957153,0.004205942619591951,0.915212094783783,0.007446859963238239,0.9512892961502075,0.009237815625965595,0.7470754384994507,0.0026451407466083765,1.0601913928985596,country
226,-194.29672241210938,3124.779052734375,151.88169860839844,975.6718139648438,-3.0466742515563965,405.06756591796875,29.485130310058594,330.8063049316406,9.112081527709961,290.7805480957031,5.9773993492126465,148.3636474609375,3.79209303855896,149.0819549560547,3.7444729804992676,147.91505432128906,-5.855947494506836,111.17181396484375,1.6061530113220215,98.37773132324219,-3.7657828330993652,96.03312683105469,0.9466195106506348,67.1619644165039,1.9692528247833252,71.6471939086914,-2.2320828437805176,97.041748046875,3.3493175506591797,54.115657806396484,3.750359535217285,51.803951263427734,-1.136750340461731,53.59189987182617,2.224870443344116,42.95872116088867,3.3684422969818115,50.83329772949219,-4.153502941131592,54.20757293701172,0.02317129634320736,89.05834197998047,-0.02364119328558445,30.077091217041016,-0.017754826694726944,11.99201774597168,0.03379691764712334,6.347681999206543,0.0027067940682172775,7.077191352844238,-0.012410814873874187,4.075191974639893,0.010502221062779427,3.652517557144165,0.0008784771198406816,2.941213607788086,0.008090319111943245,2.157007932662964,-0.011634651571512222,2.034973382949829,-0.009171892888844013,2.406891107559204,0.00037836236879229546,1.5231410264968872,0.0034734446089714766,1.7931602001190186,0.011666083708405495,1.8399887084960938,-0.005340323317795992,1.5396558046340942,-0.01831286959350109,1.4444411993026733,-0.005179116036742926,1.1991181373596191,-0.0022080799099057913,1.0507961511611938,-0.017049316316843033,1.2436017990112305,-0.006746029481291771,1.2225282192230225,country
227,-100.74243927001953,1936.5516357421875,106.98484802246094,447.00189208984375,-27.1610050201416,571.935302734375,29.106435775756836,236.25682067871094,5.043511390686035,221.8802947998047,-5.420127868652344,128.5686798095703,3.246624231338501,118.0239028930664,-5.18163537979126,47.09092712402344,-5.12618350982666,69.3741683959961,-0.8220013976097107,58.9536018371582,-3.837446928024292,44.875701904296875,-2.7021470069885254,51.633792877197266,-6.6408257484436035,42.597286224365234,-4.663337230682373,33.18052291870117,-5.69746732711792,39.72924041748047,-5.994877815246582,38.01082229614258,-10.224055290222168,42.24995040893555,-10.54026985168457,40.99424362182617,-5.738250255584717,37.16096115112305,-7.300998210906982,42.39316940307617,-0.028552643954753876,51.99995803833008,0.008588113822042942,15.249788284301758,0.015239235945045948,15.069366455078125,-0.0011798758059740067,4.717939376831055,-0.0036104051396250725,3.823017120361328,0.0011422783136367798,2.965078353881836,0.006911686155945063,2.5395166873931885,-0.009288161993026733,1.2068184614181519,-0.003077560802921653,1.669527292251587,0.008419767022132874,1.3713773488998413,0.005630915984511375,1.298697590827942,0.023966427892446518,1.2848904132843018,0.005595504771918058,1.1328027248382568,0.0045554861426353455,0.9896184802055359,0.0010706472676247358,1.2288694381713867,-0.0012371183838695288,0.9989109039306641,4.7974317567422986e-05,1.224690556526184,-0.005068047903478146,1.269447922706604,-0.0010381663450971246,1.166235327720642,0.004970655310899019,1.1856273412704468,country
228,-169.19781494140625,1604.6573486328125,132.78765869140625,337.3474426269531,-13.480438232421875,266.9549255371094,31.19361686706543,161.2421875,6.340636253356934,161.74093627929688,-3.7561557292938232,103.78909301757812,-2.0563089847564697,74.79631805419922,-3.623012065887451,70.35628509521484,-4.561148643493652,131.6277313232422,1.2814326286315918,71.35472106933594,-6.973178863525391,57.398860931396484,-7.253199100494385,80.75870513916016,-1.399120569229126,57.69353103637695,-9.514606475830078,55.23929214477539,-5.421736240386963,72.35635375976562,-1.9078303575515747,52.1947021484375,-7.1629228591918945,46.358558654785156,-1.423771619796753,47.303958892822266,0.1620185524225235,43.683631896972656,-4.106783866882324,38.26678466796875,-0.014235700480639935,41.67673110961914,-0.03121178224682808,10.87716293334961,0.019191812723875046,5.163395881652832,-0.02828463539481163,2.8372128009796143,-0.011311154812574387,2.211250066757202,0.01783319003880024,1.9028633832931519,-0.0060630179941654205,1.3666431903839111,-0.021453050896525383,1.1930301189422607,-0.01252671331167221,1.7714297771453857,-0.022959141060709953,1.4614753723144531,0.007953481748700142,1.1331497430801392,0.004660091362893581,1.2989004850387573,-0.01991909183561802,1.1562975645065308,-0.0029852818697690964,1.2038310766220093,-0.004853540565818548,0.9793408513069153,-0.016735469922423363,0.9114619493484497,0.0007133210892789066,0.924257755279541,-0.0008066941518336535,0.7459536194801331,-0.0053578587248921394,0.7857608199119568,-0.0008886370924301445,0.9049990773200989,country
229,-171.22010803222656,2246.005615234375,160.5003204345703,613.9031982421875,-17.81252670288086,482.686279296875,30.494558334350586,177.14710998535156,7.512681007385254,185.01309204101562,-8.245816230773926,135.40460205078125,-5.668393135070801,72.89842224121094,0.1353282779455185,72.59444427490234,-8.834623336791992,76.59754180908203,-2.6545767784118652,52.485504150390625,0.709893524646759,94.67837524414062,-3.7793071269989014,57.826812744140625,-6.504766464233398,56.59722900390625,3.783888101577759,42.2808952331543,-5.433618068695068,41.818180084228516,-3.0788779258728027,36.84811782836914,-6.250890254974365,51.650630950927734,-1.935103178024292,41.762508392333984,-0.8409765362739563,36.839324951171875,-1.4405431747436523,34.36079406738281,0.04209531843662262,60.008724212646484,0.005099388770759106,19.64221954345703,-0.02371063083410263,10.745674133300781,0.014881853945553303,4.541051864624023,0.002135413931682706,3.8758246898651123,-0.00037378797424025834,2.9335076808929443,0.001693236525170505,2.034907102584839,-0.0026222721207886934,2.3086957931518555,0.009637637063860893,1.9188169240951538,-0.002682734979316592,1.26790189743042,0.021519944071769714,2.25276255607605,0.00479090865701437,1.3454880714416504,-0.0027308983262628317,1.24578857421875,-0.00019872142001986504,1.4359877109527588,-0.011953315697610378,1.3652251958847046,-0.006538305431604385,0.9616175293922424,-0.0026147468015551567,1.1108323335647583,0.004689350724220276,0.957115113735199,0.009207827039062977,0.9423879384994507,-0.007294625975191593,0.8425774574279785,country
230,-277.087890625,3849.2412109375,128.2577362060547,883.5428466796875,42.43085861206055,286.6264953613281,37.696449279785156,99.68519592285156,12.756253242492676,122.30546569824219,9.5888090133667,104.43634033203125,-5.99083137512207,103.12071228027344,-7.531861782073975,75.36583709716797,-8.029545783996582,87.75005340576172,-4.941132068634033,89.71694946289062,-6.536047458648682,105.36051940917969,-3.627243995666504,118.7212905883789,-7.230557918548584,115.52996826171875,-7.456658363342285,77.25061798095703,-1.5755215883255005,88.47220611572266,1.3930435180664062,118.11465454101562,3.0759048461914062,95.77777099609375,2.50956130027771,62.50902557373047,-1.0545340776443481,78.65929412841797,-2.7496509552001953,85.4985580444336,-0.007642658893018961,47.6723747253418,-0.02557518519461155,13.353067398071289,0.018367532640695572,6.464730262756348,0.008409068919718266,2.0660762786865234,-0.010274739935994148,1.6188366413116455,0.0121917137876153,1.7628233432769775,0.01105411071330309,1.5811071395874023,0.002966618863865733,1.045753002166748,-0.002898009028285742,0.9698774218559265,-0.0005266974330879748,1.2570773363113403,-0.01870415173470974,0.9396044611930847,-0.008746148087084293,1.041365146636963,-0.022502681240439415,1.1542009115219116,-0.013223734684288502,1.004437804222107,0.0021767059806734324,1.1284023523330688,0.009744125418365002,1.4775720834732056,0.010118979960680008,1.0982102155685425,0.007379548624157906,1.0172288417816162,0.00047503013047389686,1.4309192895889282,0.004208130296319723,1.5311490297317505,country
231,-130.46286010742188,2164.565673828125,104.11334991455078,840.3746337890625,-19.281246185302734,308.5958251953125,34.14440155029297,144.71511840820312,5.406137466430664,144.01844787597656,-2.158238172531128,89.86876678466797,-0.7159058451652527,111.5455551147461,-2.89620304107666,99.73641204833984,-5.449504852294922,67.50121307373047,4.081886291503906,83.94489288330078,-4.469344615936279,58.895259857177734,3.5258026123046875,67.99714660644531,2.147061347961426,59.18809127807617,0.19136866927146912,60.85136413574219,2.679177761077881,53.71559524536133,-3.09218692779541,42.243934631347656,-3.188626766204834,40.40689468383789,1.6654871702194214,42.834190368652344,-0.6927312612533569,47.86472702026367,-4.375314235687256,61.26519012451172,-0.009049205109477043,55.71094512939453,0.007436573971062899,18.496479034423828,-0.022830583155155182,8.686103820800781,-8.969996270025149e-05,3.602665901184082,-0.02251412346959114,2.5876922607421875,-0.012768186628818512,2.2693424224853516,-0.002486800542101264,2.146458625793457,-0.009805691428482533,2.0180845260620117,-0.0009958716109395027,1.6412516832351685,-0.025059280917048454,1.8989949226379395,1.103400450119807e-06,1.3917202949523926,-0.0061705457046628,1.4212626218795776,-0.0023023143876343966,1.2817786931991577,-0.0036079343408346176,1.3023611307144165,-0.014621934853494167,1.280639410018921,-0.013540738262236118,0.9927805662155151,0.006563868839293718,0.9753759503364563,0.003932414576411247,1.0939078330993652,0.007986325770616531,1.0631037950515747,0.0014723705826327205,1.0314269065856934,country
232,-237.91400146484375,4656.03955078125,97.74066162109375,983.7374267578125,6.486993312835693,359.03302001953125,45.97633743286133,215.6414337158203,2.147954225540161,208.3951873779297,16.222749710083008,76.05976867675781,8.805923461914062,93.09989166259766,7.762761116027832,87.0291748046875,-0.5881208181381226,89.74491882324219,4.484873294830322,70.70427703857422,0.14505743980407715,56.23170471191406,3.0194129943847656,47.56989288330078,-1.6621150970458984,94.52727508544922,-5.40877628326416,152.28416442871094,-2.818774700164795,115.13665008544922,-3.053189516067505,67.07477569580078,-0.49563002586364746,84.43363952636719,-0.0994054526090622,53.8089714050293,-3.8502256870269775,53.002464294433594,-2.6645305156707764,54.10679626464844,0.12392404675483704,88.68653106689453,0.034982163459062576,26.692943572998047,-0.07013654708862305,9.104923248291016,0.0008442193502560258,5.90119743347168,-0.00958357285708189,4.192176818847656,-0.010800584219396114,2.1658382415771484,-0.011507886461913586,2.209693670272827,0.0037683455739170313,2.0396485328674316,0.0035915097687393427,1.6521183252334595,0.011247909627854824,1.584468126296997,0.012506899423897266,1.5623987913131714,0.0006288379663601518,1.3744958639144897,0.007992483675479889,1.1147797107696533,0.014202602207660675,1.5354347229003906,0.011348269879817963,1.3785068988800049,-0.015382645651698112,1.1845510005950928,-0.012431097216904163,1.4593400955200195,0.003243517829105258,1.5098329782485962,0.018898753449320793,1.4084842205047607,-0.010066189803183079,1.3565078973770142,country
233,-133.236083984375,4158.7685546875,78.980712890625,743.067138671875,-5.651559829711914,474.4505920410156,35.543968200683594,373.6435241699219,-7.541398525238037,163.7425994873047,7.934287071228027,131.08494567871094,2.734516143798828,119.64641571044922,0.4063180685043335,109.31730651855469,-1.137035608291626,88.89276123046875,-1.1069705486297607,72.99850463867188,-7.843484878540039,88.7232437133789,-1.1704894304275513,71.81883239746094,-4.815073490142822,63.92319107055664,-3.1364078521728516,63.142215728759766,-5.036759853363037,85.1227798461914,-1.0875859260559082,91.18168640136719,-0.9692942500114441,70.93949127197266,-2.457310438156128,88.149169921875,1.1620932817459106,98.83389282226562,-1.8429687023162842,79.28132629394531,0.13239800930023193,115.18399810791016,-0.02846394293010235,24.629037857055664,-0.0007957611815072596,12.12460994720459,0.054226431995630264,7.072940826416016,0.0027753235772252083,4.501481056213379,-0.011789146810770035,3.6064634323120117,-0.0031262387055903673,2.9093010425567627,0.003672561375424266,2.835834503173828,-0.01777416095137596,2.050830602645874,-0.011852688156068325,2.271949529647827,-0.013792015612125397,2.3732638359069824,0.00839245319366455,1.7218652963638306,0.01262594759464264,1.7702630758285522,0.002082359278574586,1.2551778554916382,0.009376335889101028,1.6575958728790283,0.0009471970261074603,1.9280667304992676,-0.016539113596081734,1.7582584619522095,0.002295424696058035,1.9890602827072144,0.023389127105474472,2.3643925189971924,0.014611057937145233,2.085784435272217,country
234,-153.84811401367188,2847.9775390625,83.6610336303711,838.6943359375,-8.423430442810059,628.2770385742188,13.95413589477539,167.9011993408203,13.529382705688477,148.4738311767578,3.7710297107696533,212.40133666992188,3.0097897052764893,107.24637603759766,6.34992790222168,76.51063537597656,2.074854612350464,88.43417358398438,2.0659384727478027,86.87289428710938,3.1616241931915283,97.95161437988281,-0.48812249302864075,75.27494049072266,-3.0204918384552,79.88873291015625,-4.520016670227051,80.87400817871094,-5.040771007537842,66.29732513427734,-4.922147274017334,69.8916015625,-6.1287841796875,54.612300872802734,-1.6768800020217896,63.52550506591797,0.44515928626060486,74.58228302001953,-1.551979899406433,112.76278686523438,0.06910008192062378,115.04983520507812,-0.018632665276527405,41.91656494140625,0.007856831885874271,17.577085494995117,-0.006772905588150024,4.855701923370361,-0.02416793815791607,3.732717275619507,-0.004996037110686302,6.369185924530029,0.00512519059702754,4.445349216461182,0.01094859279692173,3.275045156478882,0.01518661342561245,2.9494616985321045,-0.0031158148776739836,2.791701316833496,-0.015757687389850616,2.6845598220825195,-0.01101209968328476,2.5152103900909424,-0.0003203796222805977,2.537555694580078,0.014968293718993664,2.7964730262756348,0.009923812933266163,2.3998146057128906,0.008775906637310982,2.254366397857666,0.01278342679142952,2.156517267227173,0.006725797429680824,2.566195249557495,-0.007607645355165005,2.655705451965332,-0.008156719617545605,3.4556000232696533,country
235,-120.39205932617188,1672.984130859375,95.34927368164062,716.4625854492188,-6.02960729598999,317.7931823730469,25.170461654663086,298.2575988769531,20.964691162109375,226.0560302734375,-7.118642330169678,187.9008026123047,8.556663513183594,80.6070327758789,2.432133436203003,97.79474639892578,-14.665574073791504,89.41645812988281,9.27844524383545,140.30764770507812,-2.363255023956299,87.98639678955078,-3.15234112739563,69.25955963134766,0.6129316687583923,51.29509735107422,-4.418763160705566,66.24284362792969,-7.453316688537598,58.25141525268555,-0.4421430230140686,51.811580657958984,-3.5840003490448,51.0662841796875,-5.018314361572266,47.0322151184082,-2.5220847129821777,35.87948989868164,-4.752133846282959,33.39223098754883,-0.003878568997606635,75.51966094970703,-0.038262177258729935,21.45246124267578,0.015117611736059189,9.051472663879395,-0.001965288305655122,5.620471954345703,-0.028398865833878517,5.5317301750183105,0.02424677647650242,5.406194686889648,-0.01150462869554758,2.088095188140869,-0.004615809302777052,2.956199884414673,0.013137038797140121,2.9386684894561768,-0.03252308815717697,3.516345262527466,0.004114254843443632,2.2614850997924805,-0.0022816259879618883,1.8823630809783936,0.004525778815150261,1.4866975545883179,0.0019462058553472161,1.5197006464004517,0.0014862885000184178,1.4224519729614258,-0.015975723043084145,1.4689640998840332,0.003889320185407996,1.272206425666809,0.002243784721940756,1.1553322076797485,-0.001284678583033383,1.1335046291351318,-0.022283196449279785,0.8976470828056335,country
236,-339.63330078125,6965.509765625,97.73944091796875,1133.5430908203125,-9.760533332824707,693.8829956054688,50.98982620239258,294.3626708984375,7.826813220977783,304.4806213378906,11.73019790649414,292.022705078125,0.6643608212471008,133.22332763671875,2.4793004989624023,101.65144348144531,-4.782944202423096,84.57988739013672,0.2095818817615509,77.55872344970703,-5.971501350402832,74.43405151367188,-2.8880794048309326,82.83561706542969,-6.1571574211120605,54.906593322753906,-1.8506197929382324,58.889404296875,-5.35623025894165,69.59003448486328,-8.312077522277832,64.57413482666016,-10.716798782348633,56.087188720703125,-7.72054386138916,60.79375076293945,-3.4257993698120117,70.67657470703125,-6.953691482543945,109.83114624023438,0.2616432309150696,94.91845703125,-0.03185678645968437,25.090442657470703,-0.08598046004772186,7.386845111846924,-0.016597196459770203,6.294620037078857,-0.01492532342672348,5.618473529815674,-0.03032861277461052,4.279726028442383,-0.005795401521027088,2.569553852081299,0.008963869884610176,1.6657882928848267,0.0006399768753908575,1.7937145233154297,0.02031523734331131,1.8696379661560059,-0.004253819119185209,1.6814308166503906,-0.011677182279527187,1.5252842903137207,-0.019365977495908737,1.400963544845581,0.0012215959141030908,1.287537932395935,-0.00853013526648283,1.5011757612228394,0.0006102770566940308,1.1461687088012695,0.0052705081179738045,0.9749932289123535,0.018417559564113617,1.202176809310913,0.009265224449336529,1.2148528099060059,-0.006156349554657936,1.1382523775100708,country
237,-173.42147827148438,2588.24951171875,105.07218933105469,1031.74267578125,1.1564539670944214,449.0416564941406,24.12164306640625,212.75845336914062,22.136526107788086,269.5644836425781,2.5450851917266846,197.03099060058594,-1.5870072841644287,96.62643432617188,0.17259836196899414,68.59747314453125,-5.325685977935791,94.46951293945312,3.813947916030884,74.28765106201172,-4.530172824859619,75.8902587890625,-4.584659099578857,61.459842681884766,-1.5610783100128174,47.42950439453125,-2.256922721862793,47.02561569213867,-3.848984479904175,38.79314422607422,-6.457082748413086,48.64413833618164,-7.461943626403809,49.80801010131836,-5.530402660369873,43.35894775390625,-2.1940560340881348,54.27973937988281,-2.456306219100952,39.17976379394531,0.024316169321537018,46.5024528503418,-0.00970720686018467,24.363510131835938,-0.016696318984031677,10.056042671203613,0.0005393503815867007,3.5250258445739746,0.02236345037817955,3.8246915340423584,0.009443528950214386,2.8937454223632812,-0.007703834213316441,1.8082807064056396,-0.008018948137760162,1.498976230621338,-0.0039891088381409645,1.724117636680603,0.01097812782973051,1.4889224767684937,-0.002373866504058242,1.6055456399917603,0.0013688618782907724,1.1084601879119873,0.008204617537558079,0.8987346887588501,0.004434111528098583,0.9108214378356934,0.006119324825704098,0.9028920531272888,0.000347347668139264,0.7444944977760315,-0.014535483904182911,0.8317272663116455,-0.019138820469379425,0.9027828574180603,-0.004047584254294634,0.7770678997039795,0.001011296408250928,0.7391793727874756,country
238,-118.04000854492188,1850.502685546875,74.17073822021484,576.9852905273438,8.27609920501709,304.6253356933594,15.46298885345459,209.24371337890625,6.169436931610107,96.24913024902344,8.448749542236328,108.7811508178711,4.1120100021362305,91.04885864257812,5.716954708099365,77.70249938964844,-1.9725003242492676,79.42314147949219,3.159259080886841,83.97135925292969,5.055857181549072,65.28172302246094,-1.1135932207107544,57.16688919067383,2.443444013595581,55.64531326293945,-1.4232381582260132,70.46829223632812,-4.734301567077637,49.605491638183594,-6.37315559387207,72.5234603881836,-5.746763706207275,53.769554138183594,-6.262013912200928,49.050498962402344,-4.509338855743408,42.1014518737793,-0.9949120283126831,64.17565155029297,0.032003674656152725,60.317848205566406,0.022127972915768623,15.138239860534668,-0.037671759724617004,8.636542320251465,-0.04801536351442337,4.447323322296143,-0.007175156380981207,2.2682418823242188,-0.0037313203793019056,2.901437997817993,0.000692585133947432,2.441631317138672,-0.015766702592372894,2.0796666145324707,0.0001754487893776968,1.8029205799102783,0.001505803084000945,1.7605537176132202,-0.002523756353184581,1.370351791381836,-0.004788197576999664,1.1924911737442017,-0.0033904549200087786,1.5583171844482422,0.0018865872407332063,1.3662017583847046,0.008535812608897686,1.330389142036438,0.01365620642900467,1.65345299243927,0.013686509802937508,1.2021422386169434,-0.0012449115747585893,1.3593274354934692,-0.0008020063396543264,1.1460214853286743,0.008629655465483665,1.7031211853027344,country
239,-89.67386627197266,1968.0509033203125,36.28579330444336,456.4594421386719,11.468299865722656,323.6865234375,37.4998893737793,204.40151977539062,9.179726600646973,198.066650390625,3.728245973587036,66.21570587158203,2.828538179397583,113.9467544555664,6.823261260986328,86.29093933105469,1.469852089881897,59.77968978881836,0.10100138187408447,57.23676681518555,1.032421588897705,55.21419906616211,1.1742167472839355,50.422489166259766,-3.563746929168701,53.5817756652832,-2.087947130203247,52.446102142333984,1.7138310670852661,47.43954849243164,-1.3643577098846436,45.77096176147461,-4.375561714172363,42.098026275634766,-2.596269130706787,64.52671813964844,-3.5301730632781982,59.68312454223633,-4.22981071472168,69.62570190429688,0.033007532358169556,37.39578628540039,0.022449389100074768,14.217435836791992,7.352069223998114e-05,15.07435131072998,0.002255915431305766,7.280665397644043,-0.0060625504702329636,7.181027889251709,-0.014141208492219448,2.4821243286132812,-0.014785428531467915,3.8911521434783936,0.016075346618890762,2.1480658054351807,0.009616183117032051,1.5184850692749023,0.01900557614862919,1.5993119478225708,0.019172899425029755,1.6458935737609863,-0.0001964591210708022,1.583272099494934,-0.0021146463695913553,1.9197375774383545,0.01814199425280094,1.6483317613601685,0.016853295266628265,1.3610444068908691,0.00941950548440218,1.317264437675476,0.009831149131059647,1.5349775552749634,0.007067051250487566,1.5486109256744385,-0.005412488244473934,1.556556224822998,-0.008962309919297695,2.129856586456299,country
240,-102.84923553466797,3301.12451171875,85.32311248779297,422.4550476074219,-4.32763671875,347.5904235839844,30.580862045288086,206.8516082763672,3.0132763385772705,209.39752197265625,-1.9456669092178345,131.9794158935547,4.448987007141113,106.36238098144531,3.428649663925171,65.63394165039062,-4.250027656555176,81.02266693115234,-1.769327163696289,64.18754577636719,-3.9728779792785645,59.949462890625,-1.3631004095077515,57.07120132446289,-3.766650915145874,58.993125915527344,-5.173669338226318,58.24154281616211,-2.8861756324768066,43.07958221435547,-0.2602262496948242,39.18354797363281,-7.411521911621094,41.494876861572266,-4.094179153442383,39.096343994140625,-3.446363925933838,40.97919845581055,-10.106670379638672,89.50318145751953,0.198420450091362,112.75430297851562,0.027440005913376808,12.197534561157227,0.017379887402057648,8.748581886291504,0.02476682886481285,6.222403049468994,0.010981935076415539,3.671917200088501,0.02623934857547283,3.6922225952148438,-0.00214940938167274,2.294931411743164,-0.0018830052576959133,1.9089967012405396,-0.007202849257737398,2.278879404067993,-0.0015740940580144525,1.3751581907272339,0.014092355966567993,1.7567369937896729,0.012276868335902691,1.1038968563079834,0.009438197128474712,1.3102295398712158,0.01769159734249115,1.490051031112671,0.011033293791115284,1.2488759756088257,0.009482807479798794,0.9640078544616699,0.01050229649990797,1.362465739250183,-0.0003965120413340628,1.0197179317474365,-0.00026366845122538507,1.0077111721038818,0.012118509039282799,2.1361684799194336,country
241,-111.5985107421875,2639.203369140625,82.24457550048828,806.0449829101562,13.052557945251465,390.7770080566406,31.938735961914062,174.09884643554688,23.697248458862305,140.94650268554688,-0.5260190963745117,135.46693420410156,12.032517433166504,82.72269439697266,3.6558897495269775,93.32588958740234,-5.7437920570373535,154.708740234375,3.342829704284668,57.87311935424805,1.435840129852295,58.9493408203125,0.7777618169784546,49.25608444213867,0.5533159971237183,52.379791259765625,-1.1469746828079224,32.16400909423828,-1.7494325637817383,30.382570266723633,0.5588178634643555,42.99678039550781,-2.3256144523620605,41.673709869384766,-4.61311149597168,41.3396110534668,-0.6187272667884827,29.171966552734375,-4.939899444580078,29.804676055908203,0.05133771151304245,76.39888763427734,-0.002804773161187768,29.3906192779541,-0.04209137707948685,10.424050331115723,-0.02778056636452675,4.864818096160889,-0.0053627570159733295,4.073822021484375,-0.010491802357137203,2.9844913482666016,0.004667140543460846,1.8417681455612183,-0.0005026217550039291,2.177274465560913,0.005618940573185682,2.4669198989868164,0.016082555055618286,1.403451919555664,0.01563255675137043,1.682477593421936,0.0008414210169576108,1.4514317512512207,-0.0120432423427701,1.5867822170257568,-0.004235419444739819,1.0009286403656006,0.008793563582003117,0.9100756049156189,0.012773099355399609,1.0672123432159424,-0.0013397794682532549,1.0986037254333496,-0.006370783317834139,1.071515440940857,0.001847006380558014,0.8877717852592468,0.007007491774857044,0.872487485408783,country
242,-101.26203918457031,1535.0999755859375,84.10950469970703,350.34521484375,7.773338794708252,210.79092407226562,30.376449584960938,144.20619201660156,13.854876518249512,114.22974395751953,11.63109016418457,83.34654998779297,-0.11303392052650452,54.2561149597168,-4.933457851409912,78.78253173828125,-2.364732027053833,54.135223388671875,-1.9693560600280762,56.358612060546875,-8.188220977783203,51.130027770996094,2.8224427700042725,60.15410614013672,0.542624831199646,61.02312469482422,-6.788583755493164,42.541900634765625,-4.3064727783203125,40.608585357666016,-4.568963050842285,31.047569274902344,-9.833883285522461,31.56632423400879,-5.682370662689209,37.48159408569336,-10.407793998718262,28.755401611328125,-7.5134453773498535,36.96533203125,0.027921028435230255,62.959590911865234,-0.005545841064304113,13.863066673278809,0.019860807806253433,6.209849834442139,-0.0214843787252903,4.495633125305176,-0.019516143947839737,3.1969046592712402,-0.01814837008714676,2.018444538116455,-0.002051446819677949,1.69437837600708,0.0028853074181824923,2.4014792442321777,0.00743071548640728,1.6638329029083252,0.006339137442409992,1.6142925024032593,-0.004075674805790186,1.7662080526351929,-0.0038263730239123106,1.7497668266296387,-0.0021155180875211954,1.8071004152297974,0.0037326414603739977,1.1670403480529785,-0.005304157268255949,1.393399715423584,-0.002943149534985423,1.1679880619049072,0.0003730068856384605,0.9197445511817932,-0.008817464113235474,0.9909244775772095,-0.004087724722921848,0.8819758296012878,0.00976334884762764,1.1859819889068604,country
